"(4, 1.2024412880474566)","(12, 0.69704178800012784)","(2, 0.62073823394491556)","(7, 0.57975656572954992)","(11, 0.56551446787750925)","(3, 0.54079968902787057)","(5, 0.53077475860732415)","(9, 0.51949798613059806)","(6, 0.50889300755194022)","(15, 0.48400123447869881)","(1, 0.46105875031996169)","(14, 0.41405950254541207)","(13, 0.4101059220810937)","(8, 0.3916953862198797)","(10, 0.36117956568081983)"
"(1, 1.5293791246711665)","(14, 0.98463944752702715)","(13, 0.96806771925738155)","(10, 0.86283038319207117)","(11, 0.78687592979725995)","(7, 0.75752016026957791)","(3, 0.61940246570751734)","(5, 0.60660204449985577)","(8, 0.54236568167002119)","(6, 0.46892041711345789)","(12, 0.41446711634983874)","(9, 0.40539662127879278)","(4, 0.39203254170891616)","(2, 0.37328400434437015)","(15, 0.29672741146166981)"
"(6, 1.4173295174828757)","(9, 1.1147174862182863)","(12, 1.0069147453893523)","(15, 0.84311244926661633)","(3, 0.74167256762240963)","(7, 0.72930581144529893)","(5, 0.72883857927996099)","(11, 0.68738389589515103)","(2, 0.56054598585441906)","(8, 0.50012698105893094)","(1, 0.49657986781616914)","(13, 0.47932207010735089)","(10, 0.47247090607797837)","(4, 0.4680343804396121)","(14, 0.44648029940644102)"
"(14, 2.4688580322719744)","(13, 0.40671670497073892)","(8, 0.33137289428932487)","(10, 0.13832663992241309)","(11, 0.070452331096784115)","(7, 0.067725467323111063)","(1, 0.066002804898059847)","(4, 0.06168564248271096)","(5, 0.059661538976328199)","(3, 0.058068855401618574)","(12, 0.055376085329724038)","(6, 0.053610277297970618)","(9, 0.048934110190338255)","(15, 0.042288349750284858)","(2, 0.041068817856990965)"
"(1, 2.4686229751136843)","(14, 0.61136093042807416)","(13, 0.60853422118622114)","(8, 0.47591225036262058)","(10, 0.27848515126316625)","(11, 0.21935081328760292)","(7, 0.20426533327324373)","(5, 0.16657456018196928)","(4, 0.1629663921336304)","(3, 0.15920921500052185)","(12, 0.15346506811060609)","(6, 0.14593424112367204)","(9, 0.12930425890634331)","(15, 0.11132208467000923)","(2, 0.10072070079770513)"
"(10, 4.9079761682133762)","(4, 4.3916780137450608)","(13, 3.2647210079711999)","(14, 3.2356420498375358)","(8, 3.1627339056546422)","(12, 3.0757424787863195)","(5, 2.2560667909488292)","(3, 2.0960430351340609)","(15, 2.0036123156221506)","(11, 1.9567566738352933)","(2, 1.8980282381542344)","(1, 1.8254159459080386)","(9, 1.7100775205124001)","(6, 1.7000097886813619)","(7, 1.6513856097617989)"
"(2, 3.5564001727061347)","(15, 0.98877013775727751)","(10, 0.93724631289191873)","(9, 0.90694242182554918)","(4, 0.81869263557339711)","(12, 0.81022195973513533)","(5, 0.72372569048216018)","(6, 0.72370677517116344)","(3, 0.65734525833594049)","(13, 0.63221768551932411)","(14, 0.63098980148945027)","(11, 0.59822783836889315)","(7, 0.59802118779065971)","(8, 0.56896053534648094)","(1, 0.40028355565698143)"
"(10, 1.6833938439925182)","(4, 1.5739400761108435)","(12, 1.314163161562051)","(13, 1.0308336365918827)","(8, 1.0289125289506142)","(14, 1.0162010590070623)","(11, 0.63624489749861068)","(5, 0.48028396284165914)","(2, 0.44651506560258197)","(3, 0.4225914923987894)","(1, 0.35973657410933685)","(7, 0.33031344239357063)","(15, 0.20010691626960977)","(6, 0.1606226532725131)","(9, 0.1477052496170482)"
"(10, 0.54192469712809832)","(15, 0.37471365537174828)","(13, 0.31999492651128458)","(14, 0.3163131879958182)","(8, 0.31135385277658184)","(4, 0.31070813603099295)","(9, 0.308887061066355)","(12, 0.24415241990037514)","(5, 0.14123208904741433)","(3, 0.11054593813418613)","(1, 0.10240875407416523)","(6, 0.10060997171145687)","(11, 0.077502152389151813)","(7, 0.072800335157739343)","(2, 0.071350931677018864)"
"(14, 3.7853885573168724)","(13, 2.1404204500362325)","(10, 0.85451505241405579)","(8, 0.5704400935507824)","(1, 0.36543072861942727)","(4, 0.29922008170913844)","(12, 0.27184769961277278)","(15, 0.25884002941600637)","(9, 0.24181475440232386)","(6, 0.23990840192440155)","(5, 0.22039700859638886)","(11, 0.2051737326887606)","(3, 0.20446005415626495)","(7, 0.20267596979216182)","(2, 0.18675558648834339)"
"(10, 1.7001502530962351)","(11, 1.3845763772679505)","(13, 1.1733089232833949)","(14, 1.1706779311336504)","(8, 1.0673051207616713)","(5, 0.95121428536695962)","(3, 0.90530929005933025)","(6, 0.79494238214023472)","(12, 0.76806423580358318)","(4, 0.76396058270137479)","(7, 0.75763890770236453)","(9, 0.70577658205118055)","(15, 0.65672551058614004)","(1, 0.6525246062889567)","(2, 0.60170634168095904)"
"(14, 0.63838746834036741)","(13, 0.59382251756649307)","(10, 0.31039242652905569)","(8, 0.16405267950652788)","(1, 0.098095787786528263)","(4, 0.022507283743956479)","(12, 0.018140314118479755)","(15, 0.017126160437099539)","(9, 0.012942844767001339)","(11, 0.011482351120148762)","(6, 0.011127292007604553)","(7, 0.010977731840883626)","(3, 0.0083883983128177769)","(5, 0.0080064230513332245)","(2, 0.007864508631267822)"
"(12, 1.697729206862852)","(15, 1.2259362281429913)","(9, 0.76900955954213057)","(10, 0.70049337448079785)","(8, 0.37370996150075403)","(13, 0.37302821612413034)","(14, 0.36636221829099608)","(4, 0.3027534378753704)","(6, 0.30207595340735183)","(7, 0.294957524551549)","(11, 0.23621082820829939)","(2, 0.18691908805709934)","(3, 0.086539828455819631)","(5, 0.080445567086262937)","(1, 0.0651810556904628)"
"(10, 2.5339246969923686)","(14, 1.0292876203301904)","(13, 0.99211930769614387)","(8, 0.56192484662576736)","(1, 0.28140586812309798)","(11, 0.13434117661728906)","(7, 0.12965110479325581)","(3, 0.10712504364307443)","(5, 0.10528891715297481)","(4, 0.090663811162652957)","(6, 0.087537096613297741)","(2, 0.082106651204548589)","(12, 0.081908698688213974)","(9, 0.08057914359818448)","(15, 0.066580627462716271)"
"(11, 2.1398295236243081)","(7, 1.1105250425716582)","(3, 0.6119931126405812)","(5, 0.59764919054553201)","(1, 0.53046423269029064)","(6, 0.51562225774472159)","(10, 0.50263493674728132)","(12, 0.47456372941974451)","(9, 0.42811200022768114)","(14, 0.40263066772285483)","(13, 0.39906840400149857)","(8, 0.34534510319180878)","(2, 0.33309300306895256)","(4, 0.29953847102518288)","(15, 0.29926335611727573)"
"(5, 1.4061200829377691)","(3, 1.1739965280979738)","(7, 0.78640173290882065)","(11, 0.78548028136476555)","(6, 0.70880895317210346)","(9, 0.60782908202796337)","(12, 0.56839299991538894)","(2, 0.56555686855732579)","(1, 0.5323477739232777)","(15, 0.44233049046795575)","(14, 0.42547484344592934)","(13, 0.42033425137825575)","(10, 0.37881593120081986)","(4, 0.37043088851981176)","(8, 0.35354981067106017)"
"(15, 1.3518234209695903)","(9, 1.1797405789639765)","(12, 0.48856122635398846)","(6, 0.48609058145521594)","(2, 0.34037169288003832)","(3, 0.32671438773646005)","(7, 0.32247861686402801)","(5, 0.31976814867715186)","(11, 0.28982345418611299)","(4, 0.20720001328660903)","(1, 0.19096311305243213)","(14, 0.15181877065652452)","(13, 0.15032867748418061)","(8, 0.12994436232582088)","(10, 0.12873528092873374)"
"(10, 2.1317170175761029)","(14, 0.029202474164834867)","(13, 0.028672928198167514)","(8, 0.02145564568989148)","(1, 0.011607029931644541)","(4, 0.0092631940560315325)","(11, 0.0091414932018252827)","(7, 0.0090599082603201771)","(3, 0.0086255579912529745)","(5, 0.0086113900697037359)","(2, 0.007974072385184711)","(6, 0.0078510184148754616)","(12, 0.0078307216733302324)","(9, 0.0075827830462193383)","(15, 0.0068519411604626148)"
"(11, 1.6580862141153765)","(7, 1.3092922287149806)","(3, 0.63035607012178463)","(5, 0.61701527315092897)","(6, 0.58339522691278511)","(12, 0.57218702783390685)","(1, 0.54839713833214987)","(9, 0.49513498261518585)","(10, 0.44355487593977955)","(14, 0.44061584111554103)","(13, 0.435358527660969)","(2, 0.38539857644767245)","(8, 0.36765059254000398)","(15, 0.35590719603881082)","(4, 0.32546374674603579)"
"(1, 2.1558597398621155)","(14, 0.91415043099759441)","(11, 0.8993562221455853)","(7, 0.84177266137307438)","(10, 0.81508524061666865)","(13, 0.81153560775335265)","(3, 0.5836560978413543)","(5, 0.57196483441495805)","(4, 0.49828018981462258)","(6, 0.40368328603784714)","(9, 0.28042721000127946)","(12, 0.245660579120448)","(15, 0.14057351108188743)","(8, 0.12052454634322163)","(2, 0.06619786375228176)"
"(11, 2.4358574506311532)","(12, 1.2035108459785466)","(10, 0.60993365636641461)","(9, 0.56339200298662895)","(4, 0.55656319756091865)","(6, 0.5554548777737166)","(15, 0.51982142440481072)","(2, 0.42020486416276998)","(7, 0.41615658030846298)","(8, 0.31109564216437502)","(13, 0.30174297869692618)","(14, 0.29790080343462472)","(5, 0.22963219338429966)","(3, 0.22698778126045036)","(1, 0.19226431676946015)"
"(4, 1.4376018726310251)","(2, 1.0656540633240121)","(3, 0.5539765031438052)","(5, 0.54331671056284769)","(15, 0.51658232566415663)","(9, 0.49627237823219827)","(6, 0.38889920035832787)","(7, 0.24840508837781497)","(11, 0.23225395257371728)","(12, 0.22612219040153886)","(8, 0.20787140080715802)","(13, 0.16166567216378772)","(14, 0.15511146357588468)","(10, 0.1524763121685733)","(1, 0.095976788456199141)"
"(12, 2.157986760160119)","(15, 1.5087239785171747)","(9, 0.82839498855647475)","(2, 0.62178236329318204)","(10, 0.38192652435966035)","(7, 0.31511639569978706)","(11, 0.28273486582352397)","(6, 0.26398298516444973)","(3, 0.24481394012893323)","(5, 0.24441501244654265)","(4, 0.22386909701009464)","(13, 0.20106411109794012)","(14, 0.19983313424942376)","(8, 0.19627014014899571)","(1, 0.13234140914934939)"
